date,open,high,low,close,volume,factor,vwap
2018-05-09,6034.4563,6042.906,6002.3882,6029.2329,5412415300.0,1.0,12.455413576079426
2018-05-10,6036.0064,6052.7094,5999.951,6040.5716,5831066500.0,1.0,12.401462059470596
2018-05-11,6044.9828,6052.5421,5989.4278,5991.3424,6384725300.0,1.0,12.029867715843624
2018-05-14,5982.4709,6008.8875,5951.6746,5967.5541,5979819200.0,1.0,12.64952723202735
2018-05-15,5972.1618,6021.016,5947.457,6020.5697,5472154600.0,1.0,12.708517259179775
2018-05-16,6002.7535,6045.0343,5991.3751,6004.0696,5833864000.0,1.0,12.704305428443309
2018-05-17,6000.7411,6010.2957,5959.7307,5973.7785,5299727300.0,1.0,12.447315855289384
2018-05-18,5968.5598,6000.9482,5932.1295,5995.1497,5786827400.0,1.0,12.251795125425721
2018-05-21,6034.4261,6080.8222,6034.0581,6072.1991,7072245100.0,1.0,12.292176622951034
2018-05-22,6066.2505,6092.9069,6052.0902,6092.9069,6226685200.0,1.0,11.953251991123624
2018-05-23,6080.7259,6081.533,6012.4165,6013.8472,6784586800.0,1.0,12.179056024163476
2018-05-24,6014.021,6028.5017,5986.7233,5992.6209,5371180800.0,1.0,12.486291234694614
2018-05-25,5983.9402,5992.4798,5909.0449,5917.7978,5779380900.0,1.0,12.02412759383968
2018-05-28,5910.4817,5938.0723,5858.2716,5891.2627,5781012200.0,1.0,11.875623131015013
2018-05-29,5884.5898,5921.7203,5832.5523,5835.4456,5617992900.0,1.0,12.086509608796408
2018-05-30,5759.449,5778.0424,5675.9116,5682.5881,6852788500.0,1.0,11.109001408404769
2018-05-31,5722.9475,5760.2038,5672.183,5754.4746,5600885400.0,1.0,11.639626689023132
2018-06-01,5729.9177,5759.4979,5654.8402,5685.1155,5383357100.0,1.0,11.430396033731443
2018-06-04,5692.9699,5707.4932,5652.1361,5683.1486,4675028200.0,1.0,11.561491802979926
2018-06-05,5681.2157,5779.862,5680.4942,5779.0778,4741047000.0,1.0,11.906733959397576
2018-06-06,5770.7144,5784.6061,5748.701,5774.2575,4818250800.0,1.0,11.685693645503052
2018-06-07,5786.4601,5798.3297,5734.6345,5738.0176,4737619100.0,1.0,11.416994626267021
